matchlinkId;teamAId;teamBId;date;difScore;map
2327628;7157;7106;2018-10-20 04:50:00;-15;Nuke
2327629;9215;5991;2018-10-20 04:50:00;12;Train
2328131;9275;5290;2018-10-20 05:10:00;9;Mirage
2327630;7106;7157;2018-10-20 05:35:00;6;Mirage
2327631;5991;9215;2018-10-20 05:45:00;-12;Mirage
2328132;8826;9484;2018-10-20 06:20:00;3;Train
2328132;8826;9484;2018-10-20 06:20:00;-6;Mirage
2328132;8826;9484;2018-10-20 06:20:00;10;Overpass
2328153;9576;9577;2018-10-20 06:55:00;8;Cache
2328153;9576;9577;2018-10-20 06:55:00;-4;Mirage
2328153;9576;9577;2018-10-20 06:55:00;-5;Train
2328135;7231;8512;2018-10-20 07:30:00;-7;Inferno
2327874;7354;5257;2018-10-20 08:00:00;8;Dust2
2327874;7354;5257;2018-10-20 08:00:00;16;Inferno
2328035;9574;7694;2018-10-20 09:45:00;-3;Dust2
2328035;9574;7694;2018-10-20 09:45:00;4;Train
2328035;9574;7694;2018-10-20 09:45:00;11;Overpass
2328156;8930;9580;2018-10-20 10:20:00;4;Dust2
2327875;6010;8211;2018-10-20 10:45:00;8;Train
2327875;6010;8211;2018-10-20 10:45:00;-12;Nuke
2327875;6010;8211;2018-10-20 10:45:00;-7;Inferno
2328152;9578;9575;2018-10-20 11:30:00;6;Overpass
2328152;9578;9575;2018-10-20 11:30:00;-2;Mirage
2328152;9578;9575;2018-10-20 11:30:00;9;Cache
2328157;7681;8572;2018-10-20 11:50:00;9;Mirage
2328136;7348;8512;2018-10-20 12:10:00;13;Mirage
2328159;7681;9580;2018-10-20 13:05:00;14;Overpass
2328036;7340;7552;2018-10-20 13:50:00;10;Mirage
2328036;7340;7552;2018-10-20 13:50:00;12;Dust2
2328161;8572;9580;2018-10-20 14:00:00;2;Cache
2327876;7567;9032;2018-10-20 14:05:00;-2;Nuke
2327876;7567;9032;2018-10-20 14:05:00;13;Train
2327876;7567;9032;2018-10-20 14:05:00;5;Mirage
2328160;7681;8930;2018-10-20 14:25:00;-1;Inferno
2328185;4674;6615;2018-10-20 15:00:00;-8;Overpass
2328185;4674;6615;2018-10-20 15:00:00;9;Mirage
2328185;4674;6615;2018-10-20 15:00:00;2;Train
2328186;9525;7653;2018-10-20 15:10:00;-6;Dust2
2328158;8572;8930;2018-10-20 16:05:00;12;Train
2328212;7020;9589;2018-10-20 16:10:00;12;Nuke
2328213;9085;6693;2018-10-20 16:10:00;-5;Inferno
2328214;6896;8248;2018-10-20 16:10:00;2;Train
2328215;9518;9347;2018-10-20 16:10:00;5;Mirage
2328216;8481;8263;2018-10-20 16:10:00;7;Inferno
2328217;8637;8963;2018-10-20 16:10:00;12;Nuke
2328218;9086;5260;2018-10-20 16:10:00;10;Nuke
2328219;5195;9590;2018-10-20 16:10:00;-6;Nuke
2328184;9481;7718;2018-10-20 16:25:00;-2;Cache
2328184;9481;7718;2018-10-20 16:25:00;-16;Inferno
2328230;9574;7340;2018-10-20 16:40:00;-1;Train
2328230;9574;7340;2018-10-20 16:40:00;-6;Mirage
2328220;9455;9573;2018-10-20 16:45:00;9;Cache
2327501;5995;4608;2018-10-20 17:00:00;5;Inferno
2327502;7532;8513;2018-10-20 17:00:00;1;Nuke
2328163;9139;6343;2018-10-20 17:00:00;3;Overpass
2328231;8637;9086;2018-10-20 17:15:00;11;Mirage
2328232;7020;6693;2018-10-20 17:15:00;-9;Cache
2328233;9590;8481;2018-10-20 17:15:00;-6;Cache
2328234;6896;9518;2018-10-20 17:25:00;-1;Cache
2327503;4608;5995;2018-10-20 18:15:00;7;Overpass
2327504;8513;7532;2018-10-20 18:30:00;-12;Overpass
2328164;6343;9579;2018-10-20 18:30:00;7;Mirage
2328187;8885;8895;2018-10-20 18:30:00;-2;Dust2
2328192;7865;5298;2018-10-20 18:40:00;1;Dust2
2328192;7865;5298;2018-10-20 18:40:00;5;Cache
2327505;6665;4608;2018-10-20 19:25:00;12;Overpass
2327506;6667;7533;2018-10-20 19:25:00;6;Overpass
2328167;9139;9579;2018-10-20 19:30:00;14;Mirage
2328235;9176;9379;2018-10-20 19:30:00;-11;Train
2328235;9176;9379;2018-10-20 19:30:00;-10;Inferno
2328236;9566;9161;2018-10-20 19:30:00;-4;Mirage
2328236;9566;9161;2018-10-20 19:30:00;-7;Cache
2328222;5158;9386;2018-10-20 20:10:00;4;Train
2328223;8297;9277;2018-10-20 20:10:00;13;Inferno
2328224;9227;9592;2018-10-20 20:10:00;-2;Overpass
2328226;9515;9596;2018-10-20 20:10:00;-2;Overpass
2328228;8085;9593;2018-10-20 20:10:00;4;Inferno
2327507;4608;6665;2018-10-20 20:15:00;1;Dust2
2328227;8999;9594;2018-10-20 20:20:00;4;Cache
2327508;7533;6667;2018-10-20 20:30:00;2;Inferno
2328221;9530;8574;2018-10-20 20:35:00;-3;Mirage
2328003;4991;4494;2018-10-20 21:00:00;-9;Inferno
2328250;5158;8297;2018-10-20 21:05:00;-8;Inferno
2328251;9592;9595;2018-10-20 21:20:00;8;Inferno
2328252;8999;9596;2018-10-20 21:25:00;-10;Inferno
2327509;6665;5995;2018-10-20 21:40:00;13;Overpass
2328255;9566;9176;2018-10-20 21:40:00;1;Nuke
2328255;9566;9176;2018-10-20 21:40:00;5;Overpass
2328256;9161;9379;2018-10-20 21:40:00;1;Mirage
2328256;9161;9379;2018-10-20 21:40:00;8;Inferno
2328253;5699;8085;2018-10-20 21:50:00;-12;Overpass
2328004;4494;4991;2018-10-20 22:00:00;-10;Dust2
2327510;7532;7175;2018-10-20 22:10:00;-5;Dust2
2327511;5995;6665;2018-10-20 22:25:00;-14;Inferno
2328254;9530;7653;2018-10-20 22:35:00;-8;Train
2327512;7175;7532;2018-10-20 23:20:00;-6;Train
2327710;6673;7157;2018-10-21 00:00:00;-6;Nuke
2327632;5991;6619;2018-10-21 00:10:00;-13;Train
2327633;5005;7106;2018-10-21 00:10:00;-7;Mirage
2328237;8885;9455;2018-10-21 00:25:00;-6;Inferno
2328261;9566;9379;2018-10-21 00:35:00;12;Cache
2328261;9566;9379;2018-10-21 00:35:00;8;Dust2
2327634;6619;5991;2018-10-21 01:00:00;10;Cache
2327711;7157;6673;2018-10-21 01:00:00;-5;Inferno
2327635;7106;5005;2018-10-21 01:05:00;5;Cache
2327717;6673;6290;2018-10-21 02:10:00;12;Overpass
2328133;5290;8826;2018-10-21 02:10:00;5;Overpass
2328133;5290;8826;2018-10-21 02:10:00;2;Cache
2328262;7653;9455;2018-10-21 02:10:00;-5;Dust2
2327637;6619;5752;2018-10-21 02:15:00;6;Train
2327636;9215;5973;2018-10-21 02:25:00;15;Inferno
2327718;6290;6673;2018-10-21 02:55:00;-11;Train
2327638;5973;9215;2018-10-21 03:15:00;-7;Dust2
2327639;5752;6619;2018-10-21 03:15:00;10;Inferno
2327640;6673;9215;2018-10-21 04:15:00;-2;Mirage
2327641;7157;5973;2018-10-21 04:40:00;-14;Dust2
2327642;9215;6673;2018-10-21 05:15:00;3;Train
2328134;9275;5290;2018-10-21 05:20:00;11;Cache
2328134;9275;5290;2018-10-21 05:20:00;6;Inferno
2327643;5973;7157;2018-10-21 05:25:00;-6;Cache
2327877;7660;7354;2018-10-21 05:35:00;2;Dust2
2327877;7660;7354;2018-10-21 05:35:00;-7;Mirage
2327877;7660;7354;2018-10-21 05:35:00;-8;Cache
2328154;9577;9578;2018-10-21 07:30:00;-8;Mirage
2328154;9577;9578;2018-10-21 07:30:00;-12;Cache
2327878;8211;7567;2018-10-21 09:35:00;-10;Train
2327878;8211;7567;2018-10-21 09:35:00;1;Inferno
2327878;8211;7567;2018-10-21 09:35:00;4;Mirage
2328265;8572;9139;2018-10-21 10:05:00;14;Inferno
2328265;8572;9139;2018-10-21 10:05:00;-1;Train
2328265;8572;9139;2018-10-21 10:05:00;-4;Nuke
2328259;9600;9419;2018-10-21 10:15:00;-6;Cache
2328259;9600;9419;2018-10-21 10:15:00;-4;Inferno
2328246;6094;9518;2018-10-21 12:00:00;12;Mirage
2328246;6094;9518;2018-10-21 12:00:00;-12;Inferno
2328246;6094;9518;2018-10-21 12:00:00;-5;Cache
2328247;4674;8481;2018-10-21 12:05:00;-3;Cache
2328247;4674;8481;2018-10-21 12:05:00;5;Dust2
2328247;4674;8481;2018-10-21 12:05:00;-9;Mirage
2328248;9565;8637;2018-10-21 12:05:00;9;Mirage
2328248;9565;8637;2018-10-21 12:05:00;8;Cache
2328249;8068;6693;2018-10-21 12:20:00;-4;Overpass
2328249;8068;6693;2018-10-21 12:20:00;-1;Train
2328260;9598;9599;2018-10-21 13:20:00;-10;Cache
2328260;9598;9599;2018-10-21 13:20:00;-7;Dust2
2328266;7681;6343;2018-10-21 13:35:00;4;Dust2
2328266;7681;6343;2018-10-21 13:35:00;-3;Mirage
2328266;7681;6343;2018-10-21 13:35:00;7;Overpass
2327879;7354;8211;2018-10-21 14:10:00;15;Nuke
2327879;7354;8211;2018-10-21 14:10:00;6;Train
2328198;9481;7865;2018-10-21 14:10:00;-4;Mirage
2328198;9481;7865;2018-10-21 14:10:00;-7;Train
2328198;9481;7865;2018-10-21 14:10:00;-3;Overpass
2328281;9565;6693;2018-10-21 14:55:00;12;Inferno
2328281;9565;6693;2018-10-21 14:55:00;10;Nuke
2328257;8574;8895;2018-10-21 16:00:00;2;Inferno
2328280;9419;9599;2018-10-21 16:00:00;1;Cache
2328280;9419;9599;2018-10-21 16:00:00;2;Inferno
2328282;9518;8481;2018-10-21 16:30:00;-5;Dust2
2328282;9518;8481;2018-10-21 16:30:00;3;Nuke
2328282;9518;8481;2018-10-21 16:30:00;12;Inferno
2327513;4991;7533;2018-10-21 17:00:00;-5;Dust2
2327514;4608;7175;2018-10-21 17:00:00;7;Dust2
2328263;9455;8895;2018-10-21 17:45:00;-8;Dust2
2328284;8572;6343;2018-10-21 17:45:00;6;Inferno
2328284;8572;6343;2018-10-21 17:45:00;5;Mirage
2328283;9139;7681;2018-10-21 18:00:00;5;Overpass
2328283;9139;7681;2018-10-21 18:00:00;-3;Dust2
2328283;9139;7681;2018-10-21 18:00:00;-6;Mirage
2327515;7533;4991;2018-10-21 18:05:00;-7;Train
2327516;7175;4608;2018-10-21 18:05:00;-10;Train
2328258;9597;4501;2018-10-21 19:00:00;-10;Nuke
2328005;7533;6615;2018-10-21 19:05:00;4;Train
2327517;4494;6667;2018-10-21 19:15:00;-3;Inferno
2327518;8513;4608;2018-10-21 19:15:00;-8;Overpass
2328285;9565;9518;2018-10-21 19:40:00;12;Inferno
2328285;9565;9518;2018-10-21 19:40:00;5;Dust2
2328279;4688;7234;2018-10-21 20:00:00;2;Overpass
2328006;6615;7533;2018-10-21 20:10:00;-4;Inferno
2328274;7106;9596;2018-10-21 20:10:00;6;Mirage
2328274;7106;9596;2018-10-21 20:10:00;12;Overpass
2328275;6947;8297;2018-10-21 20:10:00;8;Inferno
2328275;6947;8297;2018-10-21 20:10:00;-1;Train
2328275;6947;8297;2018-10-21 20:10:00;-13;Overpass
2328276;9566;8085;2018-10-21 20:10:00;6;Overpass
2328276;9566;8085;2018-10-21 20:10:00;13;Cache
2327520;4608;8513;2018-10-21 20:20:00;5;Mirage
2327519;6667;4494;2018-10-21 20:25:00;-3;Mirage
2328278;8481;7718;2018-10-21 21:00:00;3;Nuke
2328278;8481;7718;2018-10-21 21:00:00;11;Train
2327748;4991;6615;2018-10-21 21:15:00;11;Inferno
2328264;8574;8895;2018-10-21 21:15:00;-7;Nuke
2328264;8574;8895;2018-10-21 21:15:00;-2;Train
2327522;7532;5995;2018-10-21 21:30:00;10;Dust2
2327521;7175;4494;2018-10-21 21:45:00;-3;Train
2328289;9566;9592;2018-10-21 22:05:00;4;Inferno
2328289;9566;9592;2018-10-21 22:05:00;5;Dust2
2327524;5995;7532;2018-10-21 22:25:00;5;Cache
2327749;6615;4991;2018-10-21 22:25:00;-4;Train
2327523;4494;7175;2018-10-21 22:50:00;13;Nuke
2328290;7106;8297;2018-10-21 23:45:00;13;Train
2328290;7106;8297;2018-10-21 23:45:00;11;Mirage
2327719;5752;9215;2018-10-22 00:00:00;4;Mirage
2327644;7801;6290;2018-10-22 00:10:00;5;Inferno
2327645;7157;5991;2018-10-22 00:10:00;10;Dust2
2327720;9215;5752;2018-10-22 01:00:00;2;Train
2327646;6290;7801;2018-10-22 01:15:00;-9;Train
2327647;5991;7157;2018-10-22 01:15:00;-1;Cache
2328291;9566;7106;2018-10-22 01:45:00;-7;Cache
2328291;9566;7106;2018-10-22 01:45:00;-13;Mirage
2327721;6673;5005;2018-10-22 02:00:00;-4;Nuke
2327648;6211;5752;2018-10-22 02:25:00;2;Inferno
2327649;9215;7157;2018-10-22 02:40:00;1;Mirage
2327722;5005;6673;2018-10-22 03:00:00;11;Mirage
2328148;5479;6366;2018-10-22 03:15:00;3;Train
2327650;5752;6211;2018-10-22 03:40:00;1;Mirage
2327651;7157;9215;2018-10-22 04:10:00;-9;Cache
2327955;8880;7105;2018-10-22 04:10:00;12;Dust2
2328044;6366;9601;2018-10-22 04:15:00;3;Inferno
2327652;7801;6619;2018-10-22 04:55:00;-3;Inferno
2327653;6290;5005;2018-10-22 04:55:00;-11;Dust2
2327655;5005;6290;2018-10-22 05:50:00;5;Cache
2327654;6619;7801;2018-10-22 06:05:00;-9;Train
2328193;5378;7092;2018-10-22 10:20:00;16;Train
2328193;5378;7092;2018-10-22 10:20:00;2;Dust2
2328292;8668;8536;2018-10-22 11:00:00;11;Cache
2328268;8536;7517;2018-10-22 12:00:00;-11;Nuke
2328269;8668;8738;2018-10-22 12:00:00;14;Cache
2328194;7726;5310;2018-10-22 13:50:00;-13;Inferno
2328194;7726;5310;2018-10-22 13:50:00;-9;Cache
2328195;7092;7726;2018-10-22 16:20:00;-9;Nuke
2328195;7092;7726;2018-10-22 16:20:00;-9;Inferno
2328155;9490;4674;2018-10-22 17:00:00;-9;Dust2
2328196;5378;5310;2018-10-22 18:30:00;-2;Inferno
2328196;5378;5310;2018-10-22 18:30:00;-2;Mirage
2328238;6667;5995;2018-10-22 19:20:00;-3;Overpass
2328239;5995;6667;2018-10-22 20:30:00;-7;Inferno
2328240;6665;6615;2018-10-22 21:40:00;10;Nuke
2328241;6615;6665;2018-10-22 22:30:00;-7;Train
2328318;6855;9481;2018-10-22 22:30:00;3;Nuke
2328319;9085;7613;2018-10-22 22:30:00;2;Mirage
2328320;9565;9211;2018-10-22 22:35:00;2;Cache
2328321;7234;4674;2018-10-22 22:40:00;2;Train
2328322;4501;4914;2018-10-22 22:40:00;-7;Mirage
2328323;8481;7701;2018-10-22 22:45:00;-5;Train
2328324;8637;8068;2018-10-22 22:50:00;5;Inferno
2328325;9427;9602;2018-10-22 23:00:00;-6;Mirage
2327723;6211;9215;2018-10-23 00:00:00;4;Train
2327724;9215;6211;2018-10-23 01:10:00;-6;Inferno
2327725;6673;7106;2018-10-23 02:30:00;14;Overpass
2327726;7106;6673;2018-10-23 03:10:00;-11;Inferno
2328343;6947;9514;2018-10-23 04:10:00;-4;Cache
2328344;6978;9591;2018-10-23 04:55:00;9;Train
2328345;5158;9504;2018-10-23 05:10:00;6;Nuke
2327884;8008;6010;2018-10-23 09:00:00;12;Mirage
2327884;8008;6010;2018-10-23 09:00:00;6;Inferno
2327885;7517;8668;2018-10-23 09:00:00;-1;Inferno
2327885;7517;8668;2018-10-23 09:00:00;2;Nuke
2327885;7517;8668;2018-10-23 09:00:00;-14;Cache
2328182;4863;6503;2018-10-23 09:10:00;-7;Inferno
2328182;4863;6503;2018-10-23 09:10:00;14;Mirage
2328182;4863;6503;2018-10-23 09:10:00;-3;Overpass
2328197;7726;5378;2018-10-23 09:10:00;12;Train
2328197;7726;5378;2018-10-23 09:10:00;2;Nuke
2328270;8435;9484;2018-10-23 11:00:00;-7;Dust2
2328020;9275;8536;2018-10-23 11:10:00;-11;Cache
2328020;9275;8536;2018-10-23 11:10:00;-12;Train
2328019;7983;6468;2018-10-23 12:10:00;-4;Inferno
2328019;7983;6468;2018-10-23 12:10:00;2;Nuke
2328019;7983;6468;2018-10-23 12:10:00;-10;Mirage
2328199;6667;4869;2018-10-23 12:25:00;8;Train
2328199;6667;4869;2018-10-23 12:25:00;-3;Inferno
2328199;6667;4869;2018-10-23 12:25:00;8;Mirage
2328183;7354;6503;2018-10-23 13:00:00;-2;Cache
2328183;7354;6503;2018-10-23 13:00:00;2;Inferno
2328183;7354;6503;2018-10-23 13:00:00;-8;Dust2
2328200;4608;5310;2018-10-23 16:10:00;6;Train
2328200;4608;5310;2018-10-23 16:10:00;-5;Overpass
2328200;4608;5310;2018-10-23 16:10:00;13;Dust2
2328326;6855;7234;2018-10-23 18:00:00;13;Inferno
2328327;7701;4914;2018-10-23 18:00:00;-2;Cache
2328328;9602;9085;2018-10-23 18:00:00;-6;Overpass
2328329;9565;8637;2018-10-23 18:00:00;-7;Nuke
2328242;6665;4991;2018-10-23 19:20:00;15;Dust2
2328243;4991;6665;2018-10-23 20:00:00;-9;Mirage
2328330;6855;9085;2018-10-23 20:00:00;12;Train
2328330;6855;9085;2018-10-23 20:00:00;-4;Mirage
2328330;6855;9085;2018-10-23 20:00:00;4;Inferno
2328331;8637;4914;2018-10-23 20:00:00;6;Nuke
2328331;8637;4914;2018-10-23 20:00:00;-5;Dust2
2328331;8637;4914;2018-10-23 20:00:00;5;Inferno
2328201;4869;5310;2018-10-23 20:10:00;-3;Overpass
2328201;4869;5310;2018-10-23 20:10:00;6;Train
2328201;4869;5310;2018-10-23 20:10:00;-9;Mirage
2328244;4494;6665;2018-10-23 21:00:00;-11;Mirage
2328245;6665;4494;2018-10-23 21:50:00;6;Nuke
2327770;5752;6211;2018-10-24 00:00:00;-8;Inferno
2328346;8297;5479;2018-10-24 00:15:00;4;Train
2327771;6211;5752;2018-10-24 01:05:00;-1;Mirage
2328347;5158;6978;2018-10-24 01:20:00;-14;Inferno
2328347;5158;6978;2018-10-24 01:20:00;-6;Nuke
2327794;6673;6211;2018-10-24 02:15:00;14;Inferno
2328366;9306;9074;2018-10-24 02:40:00;3;Mirage
2328348;9514;8297;2018-10-24 02:45:00;-13;Nuke
2328348;9514;8297;2018-10-24 02:45:00;-10;Inferno
2327795;6211;6673;2018-10-24 03:05:00;-6;Cache
2328363;9523;9601;2018-10-24 04:10:00;4;Nuke
2328332;9523;6366;2018-10-24 05:00:00;3;Train
2328367;8008;8668;2018-10-24 09:00:00;-2;Cache
2328367;8008;8668;2018-10-24 09:00:00;14;Dust2
2328367;8008;8668;2018-10-24 09:00:00;-1;Mirage
2328356;6010;9492;2018-10-24 10:30:00;13;Inferno
2328202;4411;8120;2018-10-24 11:00:00;-3;Overpass
2328202;4411;8120;2018-10-24 11:00:00;6;Cache
2328202;4411;8120;2018-10-24 11:00:00;-5;Dust2
2328273;9275;8435;2018-10-24 11:00:00;9;Overpass
2328369;6010;8536;2018-10-24 12:00:00;4;Cache
2328369;6010;8536;2018-10-24 12:00:00;-9;Mirage
2328369;6010;8536;2018-10-24 12:00:00;5;Train
2328368;7517;6468;2018-10-24 12:30:00;6;Mirage
2328368;7517;6468;2018-10-24 12:30:00;7;Inferno
2328296;9275;7983;2018-10-24 13:30:00;8;Inferno
2328203;5973;7726;2018-10-24 15:00:00;11;Nuke
2328203;5973;7726;2018-10-24 15:00:00;11;Inferno
2328204;4411;7726;2018-10-24 17:40:00;10;Overpass
2328204;4411;7726;2018-10-24 17:40:00;2;Nuke
2328349;4914;9481;2018-10-24 18:00:00;3;Mirage
2328370;7701;7234;2018-10-24 18:00:00;-1;Overpass
2328371;4501;8135;2018-10-24 18:00:00;10;Nuke
2328372;4602;9554;2018-10-24 18:00:00;-13;Mirage
2328373;6762;8504;2018-10-24 18:00:00;12;Mirage
2328350;9427;8248;2018-10-24 19:00:00;-14;Overpass
2328351;8637;6343;2018-10-24 19:00:00;11;Inferno
2328377;9554;6762;2018-10-24 19:05:00;-2;Train
2328364;4914;8020;2018-10-24 19:10:00;9;Inferno
2328378;8504;4602;2018-10-24 19:10:00;6;Inferno
2328379;4501;7234;2018-10-24 19:35:00;-10;Mirage
2328380;8135;7701;2018-10-24 19:35:00;7;Dust2
2328353;5639;9085;2018-10-24 20:00:00;-8;Inferno
2328355;7020;6855;2018-10-24 20:00:00;11;Dust2
2328365;4914;8248;2018-10-24 20:00:00;1;Inferno
2328381;9554;8504;2018-10-24 20:35:00;-6;Inferno
2328381;9554;8504;2018-10-24 20:35:00;-5;Train
2328382;8135;4501;2018-10-24 20:50:00;5;Inferno
2328382;8135;4501;2018-10-24 20:50:00;-11;Train
2328382;8135;4501;2018-10-24 20:50:00;5;Overpass
2328383;9567;8305;2018-10-24 22:20:00;-8;Train
2328386;9603;5445;2018-10-24 23:10:00;1;Dust2
2328387;9155;9120;2018-10-24 23:45:00;4;Dust2
2328388;9287;8847;2018-10-25 00:00:00;9;Inferno
2328333;6947;9485;2018-10-25 02:30:00;10;Cache
2328399;8902;9361;2018-10-25 02:40:00;5;Cache
2328335;9566;6978;2018-10-25 03:10:00;-12;Mirage
2328385;5479;9523;2018-10-25 03:10:00;-5;Inferno
2328400;7516;9418;2018-10-25 03:20:00;-4;Cache
2328334;9161;9515;2018-10-25 03:35:00;-11;Inferno
2328401;8895;9013;2018-10-25 04:00:00;13;Inferno
2328402;8574;6799;2018-10-25 04:05:00;7;Inferno
2327953;6978;9306;2018-10-25 04:10:00;12;Nuke
2328149;9227;9515;2018-10-25 04:30:00;-4;Mirage
2328336;6947;7105;2018-10-25 04:30:00;7;Cache
2328337;9277;9400;2018-10-25 04:30:00;-2;Overpass
2328357;9272;6010;2018-10-25 09:00:00;-5;Mirage
2327829;9484;8008;2018-10-25 09:10:00;-7;Mirage
2327830;8536;6010;2018-10-25 10:05:00;-4;Cache
2328358;9492;5290;2018-10-25 11:00:00;-7;Mirage
2328359;6010;7983;2018-10-25 11:00:00;-3;Dust2
2327831;6468;7517;2018-10-25 11:10:00;-6;Inferno
2328361;9253;6010;2018-10-25 12:00:00;-15;Train
2328205;6667;4608;2018-10-25 16:00:00;-3;Train
2328205;6667;4608;2018-10-25 16:00:00;-11;Overpass
2328394;7234;8504;2018-10-25 17:00:00;-8;Inferno
2328394;7234;8504;2018-10-25 17:00:00;-5;Mirage
2328395;6762;8135;2018-10-25 17:00:00;-9;Nuke
2328395;6762;8135;2018-10-25 17:00:00;3;Train
2328395;6762;8135;2018-10-25 17:00:00;5;Overpass
2328397;9120;9287;2018-10-25 17:15:00;11;Train
2328397;9120;9287;2018-10-25 17:15:00;9;Nuke
2328389;8637;4914;2018-10-25 18:05:00;-2;Dust2
2328396;9603;8305;2018-10-25 18:50:00;7;Dust2
2328396;9603;8305;2018-10-25 18:50:00;-3;Mirage
2328396;9603;8305;2018-10-25 18:50:00;4;Train
2328206;8120;5973;2018-10-25 19:00:00;-11;Mirage
2328206;8120;5973;2018-10-25 19:00:00;-8;Inferno
2328391;8481;6855;2018-10-25 19:00:00;-5;Train
2328354;7613;8369;2018-10-25 20:00:00;2;Mirage
2328287;6615;9481;2018-10-25 20:05:00;7;Mirage
2328410;8504;6762;2018-10-25 20:30:00;-2;Overpass
2328410;8504;6762;2018-10-25 20:30:00;-1;Inferno
2328404;8895;9418;2018-10-26 00:20:00;11;Cache
2328404;8895;9418;2018-10-26 00:20:00;10;Dust2
2328403;8902;8574;2018-10-26 00:30:00;-10;Mirage
2328403;8902;8574;2018-10-26 00:30:00;-1;Inferno
2328150;6947;6978;2018-10-26 02:00:00;13;Overpass
2328398;9379;9400;2018-10-26 02:10:00;-9;Mirage
2328339;9161;9566;2018-10-26 03:00:00;2;Cache
2328340;5158;9601;2018-10-26 03:10:00;10;Cache
2328338;9485;9601;2018-10-26 04:00:00;4;Cache
2327964;9236;9100;2018-10-26 04:30:00;-2;Mirage
2328341;9379;6366;2018-10-26 05:00:00;-1;Mirage
2328342;5158;9523;2018-10-26 05:00:00;7;Inferno
2327965;9076;9105;2018-10-26 06:10:00;-12;Inferno
2327966;8191;8852;2018-10-26 07:30:00;-6;Inferno
2327967;6353;9032;2018-10-26 09:20:00;-4;Dust2
2327968;9100;9105;2018-10-26 11:30:00;10;Inferno
2327968;9100;9105;2018-10-26 11:30:00;3;Dust2
2327969;8852;9032;2018-10-26 14:00:00;8;Inferno
2327969;8852;9032;2018-10-26 14:00:00;7;Train
2328429;8504;6615;2018-10-26 15:00:00;-1;Nuke
2328297;8248;8504;2018-10-26 17:00:00;-2;Inferno
2327970;9236;9076;2018-10-27 04:35:00;-7;Mirage
2327970;9236;9076;2018-10-27 04:35:00;5;Overpass
2327970;9236;9076;2018-10-27 04:35:00;4;Inferno
2328406;8255;5257;2018-10-27 04:45:00;-9;Nuke
2328406;8255;5257;2018-10-27 04:45:00;-10;Mirage
2327971;8191;6353;2018-10-27 08:10:00;-2;Inferno
2327971;8191;6353;2018-10-27 08:10:00;5;Mirage
2327971;8191;6353;2018-10-27 08:10:00;-7;Train
2328433;9604;8445;2018-10-27 10:00:00;-5;Train
2328433;9604;8445;2018-10-27 10:00:00;1;Inferno
2328433;9604;8445;2018-10-27 10:00:00;11;Overpass
2327736;4978;9139;2018-10-27 10:20:00;-1;Overpass
2327736;4978;9139;2018-10-27 10:20:00;14;Train
2327736;4978;9139;2018-10-27 10:20:00;9;Inferno
2328207;5310;8120;2018-10-27 12:00:00;-6;Inferno
2328207;5310;8120;2018-10-27 12:00:00;-7;Train
2327972;9105;9236;2018-10-27 12:30:00;9;Cache
2327972;9105;9236;2018-10-27 12:30:00;4;Train
2328432;9582;9583;2018-10-27 13:20:00;-5;Nuke
2328432;9582;9583;2018-10-27 13:20:00;13;Mirage
2328432;9582;9583;2018-10-27 13:20:00;-4;Train
2327737;9394;5412;2018-10-27 15:00:00;-3;Nuke
2327737;9394;5412;2018-10-27 15:00:00;7;Inferno
2327737;9394;5412;2018-10-27 15:00:00;5;Overpass
2328208;4411;6667;2018-10-27 15:45:00;-8;Overpass
2328208;4411;6667;2018-10-27 15:45:00;-5;Mirage
2327973;9032;6353;2018-10-27 16:00:00;-2;Cache
2327973;9032;6353;2018-10-27 16:00:00;-3;Mirage
2328438;9604;9583;2018-10-27 16:45:00;4;Inferno
2328438;9604;9583;2018-10-27 16:45:00;9;Mirage
2328443;9605;8772;2018-10-27 17:10:00;-12;Mirage
2328444;7613;6118;2018-10-27 17:10:00;1;Nuke
2328445;9590;8572;2018-10-27 17:10:00;-7;Mirage
2328447;8769;8846;2018-10-27 17:10:00;-3;Inferno
2328449;9211;9606;2018-10-27 17:10:00;8;Overpass
2328446;7684;8369;2018-10-27 17:15:00;3;Inferno
2328450;9565;7461;2018-10-27 17:30:00;9;Overpass
2328451;8481;9481;2018-10-27 17:30:00;-3;Nuke
2328453;8772;9565;2018-10-27 18:30:00;5;Cache
2328455;9211;8846;2018-10-27 18:30:00;6;Inferno
2328454;8572;7613;2018-10-27 18:50:00;-10;Cache
2328456;7684;9481;2018-10-27 18:50:00;-14;Mirage
2328430;5121;8248;2018-10-27 19:00:00;-13;Inferno
2328436;9429;8825;2018-10-27 20:00:00;6;Inferno
2328436;9429;8825;2018-10-27 20:00:00;-8;Overpass
2328436;9429;8825;2018-10-27 20:00:00;-6;Mirage
2328452;4688;8248;2018-10-27 20:00:00;6;Overpass
2328457;8366;9584;2018-10-27 20:00:00;5;Inferno
2328457;8366;9584;2018-10-27 20:00:00;2;Mirage
2328441;7801;9519;2018-10-27 20:40:00;2;Inferno
2328441;7801;9519;2018-10-27 20:40:00;8;Mirage
2328440;8297;6619;2018-10-27 21:00:00;-3;Cache
2328460;6947;8999;2018-10-27 21:00:00;13;Dust2
2328461;5158;9227;2018-10-27 21:20:00;10;Overpass
